unitid,year,applied,admitted,enrolled,est_fte,grad_rate_150,inst_name,acceptance_rate,yield_rate,is_bowdoin
211583,2002,536.0,372.0,101.0,,65.2,CHESTNUT HILL COLLEGE,69.40298507462687,27.1505376344086,False
212133,2002,1056.0,815.0,392.0,,65.9,EASTERN UNIVERSITY,77.1780303030303,48.09815950920245,False
212601,2002,2188.0,1837.0,537.0,,70.4,GANNON UNIVERSITY,83.9579524680073,29.232444202504084,False
212984,2002,573.0,441.0,230.0,,64.4,HOLY FAMILY COLLEGE,76.96335078534031,52.15419501133787,False
213011,2002,356.0,318.0,112.0,,65.0,IMMACULATA COLLEGE,89.32584269662921,35.22012578616352,False
213358,2002,637.0,488.0,295.0,,61.4,LA ROCHE COLLEGE,76.60910518053376,60.45081967213115,False
213367,2002,3980.0,3187.0,865.0,,72.4,LA SALLE UNIVERSITY,80.07537688442211,27.141512394101035,False
213826,2002,1307.0,1003.0,315.0,,65.1,MARYWOOD UNIVERSITY,76.7406273909717,31.405782652043868,False
214069,2002,962.0,829.0,376.0,,79.9,COLLEGE MISERICORDIA,86.17463617463618,45.35585042219542,False
215099,2002,3577.0,2484.0,639.0,,49.7,PHILADELPHIA UNIVERSITY,69.44366787811015,25.724637681159418,False
215655,2002,2138.0,1382.0,490.0,,62.2,ROBERT MORRIS COLLEGE,64.6398503274088,35.45586107091172,False
215743,2002,1256.0,1086.0,343.0,,65.5,SAINT FRANCIS UNIVERSITY,86.46496815286623,31.583793738489874,False
215770,2002,7113.0,3877.0,1096.0,,77.6,SAINT JOSEPHS UNIVERSITY,54.50583438774076,28.269280371421203,False
215929,2002,5121.0,3570.0,988.0,,81.0,UNIVERSITY OF SCRANTON,69.71294669009959,27.675070028011206,False
216597,2002,10895.0,5134.0,1582.0,,85.4,VILLANOVA UNIVERSITY,47.12253327214319,30.81417997662641,False
216931,2002,1786.0,1557.0,439.0,,67.9,WILKES UNIVERSITY,87.17805151175811,28.195247270391775,False
217165,2002,3013.0,2155.0,712.0,,71.6,BRYANT COLLEGE,71.52339860604049,33.03944315545244,False
217235,2002,13064.0,10867.0,2682.0,,57.8,JOHNSON & WALES UNIVERSITY,83.18279240661359,24.680224532989786,False
217402,2002,7354.0,3603.0,877.0,,86.1,PROVIDENCE COLLEGE,48.99374490073429,24.34082708853733,False
217536,2002,3567.0,2093.0,529.0,,57.2,SALVE REGINA UNIVERSITY,58.67675918138492,25.274725274725274,False
217688,2002,1540.0,1193.0,514.0,,33.3,CHARLESTON SOUTHERN UNIVERSITY,77.46753246753246,43.08466051969824,False
217961,2002,694.0,397.0,142.0,,51.5,CONVERSE COLLEGE,57.20461095100865,35.768261964735515,False
219709,2002,1346.0,1050.0,529.0,,61.3,BELMONT UNIVERSITY,78.00891530460625,50.38095238095238,False
219806,2002,1168.0,1000.0,431.0,,61.2,CARSON-NEWMAN COLLEGE,85.61643835616438,43.1,False
220215,2002,836.0,832.0,414.0,,57.5,FREED-HARDEMAN UNIVERSITY,99.52153110047847,49.75961538461539,False
220631,2002,518.0,390.0,170.0,,50.0,LINCOLN MEMORIAL UNIVERSITY,75.2895752895753,43.58974358974359,False
221892,2002,535.0,438.0,213.0,,36.0,TREVECCA NAZARENE UNIVERSITY,81.86915887850468,48.63013698630137,False
222178,2002,3029.0,1855.0,941.0,,58.5,ABILENE CHRISTIAN UNIVERSITY,61.24133377352261,50.7277628032345,False
224226,2002,678.0,421.0,268.0,,55.1,DALLAS BAPTIST UNIVERSITY,62.09439528023599,63.657957244655584,False
225247,2002,1139.0,587.0,444.0,,52.3,HARDIN-SIMMONS UNIVERSITY,51.53643546971027,75.63884156729131,False
225399,2002,724.0,486.0,254.0,,51.2,HOUSTON BAPTIST UNIVERSITY,67.12707182320442,52.2633744855967,False
225627,2002,1350.0,440.0,412.0,,40.8,UNIVERSITY OF THE INCARNATE WORD,32.592592592592595,93.63636363636364,False
226471,2002,747.0,687.0,476.0,,39.6,UNIVERSITY OF MARY HARDIN-BAYLOR,91.96787148594377,69.28675400291121,False
227331,2002,0.0,0.0,0.0,,38.2,OUR LADY OF THE LAKE UNIVERSITY-SAN ANTONIO,,,False
227863,2002,823.0,665.0,284.0,,49.7,UNIVERSITY OF ST THOMAS,80.80194410692589,42.70676691729323,False
228149,2002,1664.0,1417.0,667.0,,67.2,ST MARYS UNIVERSITY,85.15625,47.071277346506704,False
229267,2002,3108.0,2152.0,674.0,,76.3,TRINITY UNIVERSITY,69.24066924066923,31.319702602230482,False
229780,2002,264.0,260.0,190.0,,41.7,WAYLAND BAPTIST UNIVERSITY,98.48484848484848,73.07692307692307,False
230807,2002,775.0,671.0,326.0,,55.1,WESTMINSTER COLLEGE,86.58064516129032,48.58420268256334,False
230889,2002,5.0,5.0,4.0,,41.4,GODDARD COLLEGE,100.0,80.0,False
230995,2002,1710.0,1396.0,521.0,,57.1,NORWICH UNIVERSITY,81.6374269005848,37.32091690544412,False
